"annotation_id","annotator","comment","created_at","id","lead_time","rating","sentiment","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки"

2711,"1","оперативно! спасибо!","2025-05-13T08:58:28.998534Z",4224777,6.479,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:52:50.944272Z","","","","",""

2712,"1","спасибо большое за решение вопроса.","2025-05-13T08:58:28.998534Z",4224703,24.168,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T01:53:12.889852Z","","","","",""

2713,"1","спасибо, всё исправили","2025-05-13T08:58:29.001534Z",4224664,6.998,5,"Вопрос решен","2025-05-13T08:58:29.001534Z","","","","",""

2714,"1","спасибо! все поняла","2025-05-13T08:58:29.001534Z",4224554,4.161,5,"Вопрос решен","2025-05-13T08:58:29.001534Z","","","","",""

2715,"1","жаль не с первого раза, звонков 8","2025-05-13T08:58:29.001534Z",4224482,3.248,5,"Другое","2025-05-13T08:58:29.001534Z","","","","",""

2716,"1","спасибо за оперативность","2025-05-13T08:58:29.001534Z",4224362,4.385,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:53:22.891521Z","","","","",""

2717,"1","отлично","2025-05-13T08:58:29.001534Z",4224172,4.954000000000001,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T01:53:27.023676Z","","","","",""

2718,"1","просьба очищать своевременн, не дожидаясь заявок","2025-05-13T08:58:29.001534Z",4224118,10.345,5,"Другое","2025-05-13T08:58:29.001534Z","","","","",""

2719,"1","мастер отключил колонку оповещения от сети, пищать перестала , но и оповещать не будет","2025-05-13T08:58:29.001534Z",4224033,32.231,5,"Другое","2025-05-13T08:58:29.001534Z","","","","",""

2720,"1","нашли причину","2025-05-13T08:58:29.001534Z",4224005,4.69,5,"Другое","2025-05-13T08:58:29.001534Z","","","","",""

2721,"1","оперативно, удобно!","2025-05-13T08:58:29.001534Z",4223977,5.668,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:53:41.924460Z","","","","",""

2722,"1","все отлично! выявили проблему.","2025-05-13T08:58:29.001534Z",4223959,7.553,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T01:53:45.086082Z","","","","",""

2723,"1","спасибо большое!!! всё очень оперативно! приятно, когда нас слышат и понимают. всего доброго!","2025-05-13T08:58:29.001534Z",4223869,14.437999999999999,5,"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T01:53:50.153444Z","","","","",""

2724,"1","всю ночь стоят палеты и стеллажи у подъезда","2025-05-13T08:58:29.002537Z",4223859,8.933,5,"Другое","2025-05-13T08:58:29.002537Z","","","","",""

2725,"1","хорошо","2025-05-13T08:58:29.002537Z",4223852,7.103999999999999,5,"Вопрос решен","2025-05-15T01:53:58.671125Z","","","","",""

2726,"1","ответа на вопрос нет","2025-05-13T08:58:29.002537Z",4223800,2.744,5,"Другое","2025-05-13T08:58:29.002537Z","","","","",""

2727,"1","благодарю вас","2025-05-13T08:58:29.002537Z",4223719,29.032000000000004,5,"Вопрос решен","2025-05-15T01:54:28.142581Z","","","","",""

2728,"1","благодарю","2025-05-13T08:58:29.002537Z",4223709,4.98,5,"Вопрос решен","2025-05-15T01:54:32.290430Z","","","","",""

2729,"1","сантехник пришел в день об обращения, вопрос решен на месте, спасибо за оперативность.","2025-05-13T08:58:29.002537Z",4223661,31.294,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:55:04.470076Z","","","","",""

2730,"1","спасибо за оперативность","2025-05-13T08:58:29.002537Z",4223612,6.494,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:55:09.901628Z","","","","",""

2731,"1","быстро! спасибо!","2025-05-13T08:58:29.002537Z",4223587,7.031000000000001,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:55:17.464405Z","","","","",""

2732,"1","благодарю","2025-05-13T08:58:29.002537Z",4223554,19.057,5,"Вопрос решен","2025-05-13T08:58:29.002537Z","","","","",""

2733,"1","оперативно заменили и опломбировали, спасибо!","2025-05-13T08:58:29.002537Z",4223388,13.594000000000001,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:55:28.315381Z","","","","",""

2734,"1","спасибо","2025-05-13T08:58:29.002537Z",4223350,5.346,5,"Вопрос решен","2025-05-15T01:55:31.416305Z","","","","",""

2735,"1","классно","2025-05-13T08:58:29.003077Z",4223285,3.486,5,"Вопрос решен","2025-05-13T08:58:29.003077Z","","","","",""

2736,"1","ремонтные работы по данной заявке выполнены в полном объеме и в кратчайшие сроки.","2025-05-13T08:58:29.003077Z",4223272,96.556,5,"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T01:57:04.399002Z","","","","",""

2737,"1","всё сделали хорошо и быстро.","2025-05-13T08:58:29.003077Z",4223241,21.387,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:57:23.169748Z","","","","",""

2738,"1","благодарю за оперативность!","2025-05-13T08:58:29.003077Z",4223217,4.134,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:57:26.150529Z","","","","",""

2739,"1","мне нужно присутствовать при съеме контрольных показаний? счетчики все в коридоре. возможно вызов в выход дни?","2025-05-13T08:58:29.003077Z",4223153,9.261,5,"Другое","2025-05-13T08:58:29.003077Z","","","","",""

2740,"1","спасибо!","2025-05-13T08:58:29.003077Z",4223144,3.497,5,"Вопрос решен","2025-05-15T01:57:30.337367Z","","","","",""

2741,"1","быстро и оперативно помогли решить вопрос!","2025-05-13T08:58:29.003077Z",4223142,41.657,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:57:34.823912Z","","","","",""

2742,"1","большое спасибо!","2025-05-13T08:58:29.003077Z",4223135,16.547,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:29.003077Z","","","","",""

2743,"1","спасибо, быстро освободили","2025-05-13T08:58:29.003077Z",4223029,7.470000000000001,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:57:40.152889Z","","","","",""

2744,"1","спасибо.","2025-05-13T08:58:29.003077Z",4222990,5.327,5,"Вопрос решен","2025-05-15T01:57:43.945292Z","","","","",""

2745,"1","спасибо.","2025-05-13T08:58:29.003077Z",4222976,4.3870000000000005,5,"Вопрос решен","2025-05-15T01:57:46.965978Z","","","","",""

2746,"1","электрик смог настроить свет в коридоре удаленно. с помощью отключения электричества в квартире. правда, после этого снова отвалился интернет и снова в пятницу придет монтажник настраивать роутер. а после прошлого посещения монтажника свет в коридоре и закончился...","2025-05-13T08:58:29.003077Z",4222957,36.711,5,"Другое","2025-05-13T08:58:29.003077Z","","","","",""

2747,"1","спасибо за оперативность.","2025-05-13T08:58:29.003077Z",4222953,6.445,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:57:52.308577Z","","","","",""

2748,"1","спасибо !","2025-05-13T08:58:29.003077Z",4222905,13.507,5,"Вопрос решен","2025-05-15T01:58:02.630056Z","","","","",""

2749,"1","тяп-ляп, ну ладно, тут везде так","2025-05-13T08:58:29.003077Z",4222777,4.999,5,"Другое","2025-05-13T08:58:29.003077Z","","","","",""

2750,"1","спасибо, вижу счетчики в приложении","2025-05-13T08:58:29.003077Z",4222690,15.073,5,"Вопрос решен","2025-05-15T01:58:11.705323Z","","","","",""

2751,"1","сергей настоящий профи! все четко и по делу, очень рада, что именно ему досталась наша заявка, спасибо!","2025-05-13T08:58:29.003077Z",4222643,13.728,5,"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T01:58:19.585238Z","","","","",""

2752,"1","очень вежливый, контактный мастер. только положительные впечатления от подхода к работе и ее выполнению.","2025-05-13T08:58:29.003077Z",4222607,22.848999999999997,5,"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T01:58:27.622208Z","","","","",""

2753,"1","а кто заявку подавал? я не подвала. или это автоматически","2025-05-13T08:58:29.003077Z",4222565,6.115,5,"Другое","2025-05-13T08:58:29.003077Z","","","","",""

2754,"1","профессионал. все решили.","2025-05-13T08:58:29.004062Z",4222446,7.722,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T01:58:41.018384Z","","","","",""

2755,"1","спасибо мастеру за работу","2025-05-13T08:58:29.004062Z",4222362,43.149,5,"Вопрос решен","2025-05-15T01:59:22.942434Z","","","","",""

2756,"1","сантехник андрей качественно выполнил свою работу.","2025-05-13T08:58:29.004062Z",4222340,10.588,5,"{""choices"":[""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T01:59:29.720269Z","","","","",""

2757,"1","быстрое решение. спасибо руслану","2025-05-13T08:58:29.004062Z",4222299,12.051,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T01:59:37.245259Z","","","","",""

2758,"1","всё отлично, решили всё)","2025-05-13T08:58:29.004062Z",4222276,12.055000000000001,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T01:59:40.263339Z","","","","",""

2759,"1","не вписан ещё один человек","2025-05-13T08:58:29.004062Z",4222274,6.083,5,"Другое","2025-05-13T08:58:29.004062Z","","","","",""

2760,"1","спасибо","2025-05-13T08:58:29.007064Z",4222152,5.524,5,"Вопрос решен","2025-05-15T01:59:45.615344Z","","","","",""

2761,"1","спасибо, за быстрое решение","2025-05-13T08:58:29.007064Z",4222082,12.424,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T01:59:50.116093Z","","","","",""

2762,"1","спасибо большое за помощь","2025-05-13T08:58:29.007064Z",4222023,5.515000000000001,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T01:59:54.489710Z","","","","",""

2763,"1","спасибо большое 🙂👍👍👍","2025-05-13T08:58:29.007064Z",4221960,4.234,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:29.007064Z","","","","",""

2764,"1","очень часто ломается.","2025-05-13T08:58:29.007064Z",4221927,3.572,5,"Другое","2025-05-13T08:58:29.007064Z","","","","",""

2765,"1","благодарю!","2025-05-13T08:58:29.007064Z",4221918,6.652,5,"Вопрос решен","2025-05-15T02:00:05.985279Z","","","","",""

2766,"1","спасибо, очень быстро решили вопрос по заявке!","2025-05-13T08:58:29.007064Z",4221917,24.895,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:00:10.435359Z","","","","",""

2767,"1","спасибо","2025-05-13T08:58:29.007064Z",4221841,6.835000000000001,5,"Вопрос решен","2025-05-15T02:00:14.478651Z","","","","",""

2768,"1","спасибо!","2025-05-13T08:58:29.007064Z",4221834,4.992,5,"Вопрос решен","2025-05-15T02:00:17.965466Z","","","","",""

2769,"1","супер!","2025-05-13T08:58:29.007064Z",4221810,6.454000000000001,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T02:00:23.054739Z","","","","",""

2770,"1","где можно посмотреть прайс на услуги ваших электриков? что за инкогнито цены, которые мне потом озвучивают?","2025-05-13T08:58:29.007064Z",4221772,11.177,5,"Другое","2025-05-13T08:58:29.007064Z","","","","",""

2771,"1","надо что то делать, родители говорят что больше не придут в гости, потому что лифт постоянно не работает!","2025-05-13T08:58:29.007064Z",4221569,15.145,5,"Другое","2025-05-13T08:58:29.007064Z","","","","",""

2772,"1","ну надо что то делать... как быть дальше, если постоянно лифт выходит из строя!","2025-05-13T08:58:29.007064Z",4221567,7.749,5,"Другое","2025-05-13T08:58:29.007064Z","","","","",""

2773,"1","давайте уде чинить грузовой лифт, его про отключили и не чинят, очередь га лифт. и пассажирский лифт ломается раз в два дня..... делайте уже что нибудь,  .  ...... ......","2025-05-13T08:58:29.007064Z",4221565,9.774,5,"Другое","2025-05-13T08:58:29.007064Z","","","","",""

2774,"1","все ок","2025-05-13T08:58:29.007064Z",4221523,3.462,5,"Вопрос решен","2025-05-13T08:58:29.007064Z","","","","",""

2775,"1","супер спасибо","2025-05-13T08:58:29.007064Z",4221478,7.654,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T02:00:38.056408Z","","","","",""

2776,"1","быстро отреагировали!","2025-05-13T08:58:29.007064Z",4221447,3.888,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:00:41.104424Z","","","","",""

2777,"1","сняла одну звезду за молчаливое закрытие заявки. 
а так, действительно, пришла домой, свет уже был.","2025-05-13T08:58:29.008061Z",4221334,15.105,5,"Другое","2025-05-15T02:00:49.943369Z","","","","",""

2778,"1","не отображаются счета на оплату","2025-05-13T08:58:29.008061Z",4221099,4.633,5,"Другое","2025-05-13T08:58:29.008061Z","","","","",""

2779,"1","большое спасибо, все починили очень оперативно!","2025-05-13T08:58:29.008061Z",4221077,38.406,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:00:57.014802Z","","","","",""

2780,"1","все отлично спасибо","2025-05-13T08:58:29.008061Z",4220907,14.888,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T02:01:03.796955Z","","","","",""

2781,"1","очень оперативно.","2025-05-13T08:58:29.008061Z",4220888,9.014,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:01:06.903548Z","","","","",""

2782,"1","благодарю ростислава, быстро и качественно заменил резинку манжету в стиральной машине.","2025-05-13T08:58:29.008061Z",4220856,59.395,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T02:01:15.004790Z","","","","",""

2783,"1","спасибо большое","2025-05-13T08:58:29.008061Z",4220842,5.044,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:29.008061Z","","","","",""

2784,"1","спасибо большое","2025-05-13T08:58:29.008061Z",4220791,8.601,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:29.008061Z","","","","",""

2785,"1","прекрасный мастер. все оперативно решил, благодарю !","2025-05-13T08:58:29.008061Z",4220642,7.024,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T02:01:25.451922Z","","","","",""

2786,"1","спасибо за быстрое реагирование","2025-05-13T08:58:29.008061Z",4220586,11.411,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:01:34.183457Z","","","","",""

2787,"1","здравствуйте, когда будет видна оплата? платили по реквизитам","2025-05-13T08:58:29.008061Z",4220445,7.349,5,"Другое","2025-05-13T08:58:29.008061Z","","","","",""

2788,"1","спасибо за оперативность за быструю обратную связь","2025-05-13T08:58:29.008061Z",4220372,20.919999999999998,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:01:41.970486Z","","","","",""

2789,"1","сегодня после обеда буду по данному адрпесу прошу электрика связаться со мной","2025-05-13T08:58:29.008061Z",4220321,8.918,5,"Другое","2025-05-13T08:58:29.008061Z","","","","",""

2790,"1","быстро, оперативно, сотрудник прибыл как по таймеру. спасибо!","2025-05-13T08:58:29.008061Z",4220220,87.186,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:01:52.869170Z","","","","",""

2791,"1","долго ехали, сигнализация орала несколько часов. невозможно нормально работать и жить, когда под ухом без перерыва несколько часов голосит сигнализация","2025-05-13T08:58:29.008061Z",4220012,10.272,5,"Другое","2025-05-13T08:58:29.008061Z","","","","",""

2792,"1","благодарю! вопрос был оперативно решен","2025-05-13T08:58:29.008061Z",4219996,94.108,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:02:10.835266Z","","","","",""

2793,"1","оперативно и качественно!","2025-05-13T08:58:29.008061Z",4219798,24.295,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}","2025-05-15T02:02:17.418404Z","","","","",""

2794,"1","все четко сделал,","2025-05-13T08:58:29.008061Z",4219789,9.795,5,"Вопрос решен","2025-05-15T02:02:24.819324Z","","","","",""

2795,"1","доводчик заменили в тот же день, спасибо.","2025-05-13T08:58:29.008061Z",4219754,93.944,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:02:29.948922Z","","","","",""

2796,"1","быстро и качественно","2025-05-13T08:58:29.008061Z",4219670,6.891,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}","2025-05-15T02:02:34.066629Z","","","","",""

2797,"1","счет оплачен ! квитанция выслана  вам в чате","2025-05-13T08:58:29.009065Z",4219646,6.913,5,"Другое","2025-05-13T08:58:29.009065Z","","","","",""

2798,"1","оперативно все исправили.","2025-05-13T08:58:29.009065Z",4219625,4.802,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:02:41.653962Z","","","","",""

2799,"1","спасибо мастеру, починил всё быстро и профессионально,  поставил новый доводчик. дверь теперь закрывается, теплопотерь нет.","2025-05-13T08:58:29.009065Z",4219518,58.379000000000005,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T02:03:00.012990Z","","","","",""

2800,"1","спасибо за оперативный ответ!","2025-05-13T08:58:29.009065Z",4219512,13.565,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:03:12.554824Z","","","","",""

2801,"1","спасибо большое что услышали, убрали возле 38/1 мусор.теперь хоть рядом с банками бросать не будут люди мусор!","2025-05-13T08:58:29.009065Z",4219489,29.729,5,"Вопрос решен","2025-05-13T08:58:29.009065Z","","","","",""

2802,"1","спасибо👍","2025-05-13T08:58:29.009065Z",4219487,5.791,5,"Вопрос решен","2025-05-15T02:03:29.677180Z","","","","",""

2803,"1","за оперативность, спасибо большое","2025-05-13T08:58:29.009065Z",4219427,7.557,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:03:33.448851Z","","","","",""

2804,"1","огромное спасибо, специалистам!","2025-05-13T08:58:29.009065Z",4219422,6.02,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T02:03:37.563655Z","","","","",""

2805,"1","электрик все отлично объяснил и помог устранить проблему. очень профессионально. молодец.","2025-05-13T08:58:29.009065Z",4219378,16.818,5,"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T02:03:44.525969Z","","","","",""

2806,"1","хоть фото не этого места, но подтверждаю что работа выполнена и главное выполнена оперативно.","2025-05-13T08:58:29.009065Z",4219364,41.966,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:03:53.050104Z","","","","",""

2807,"1","было бы удобнее, если сразу дали ссылку или название раздела, где эту заявку оформить. потому что в приложении очень неудобно искать, где подать эту заявку. чёрт ногу сломит","2025-05-13T08:58:29.012569Z",4219359,11.28,5,"Другое","2025-05-13T08:58:29.012569Z","","","","",""

2808,"1","всё отлично","2025-05-13T08:58:29.012569Z",4219330,2.433,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:29.012569Z","","","","",""

2809,"1","спасибо","2025-05-13T08:58:29.012569Z",4219311,3.797,5,"Вопрос решен","2025-05-15T02:04:00.180918Z","","","","",""

2810,"1","спасибо! оперативно получены по электронной почте.","2025-05-13T08:58:29.012569Z",4219271,10.918,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:04:05.815320Z","","","","",""

2811,"1","благодарю за быстрый ответ","2025-05-13T08:58:29.012569Z",4219270,32.757999999999996,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:04:11.147193Z","","","","",""

2812,"1","большое спасибо за оперативную работу!!!","2025-05-13T08:58:29.012569Z",4219268,38.571,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:04:14.899433Z","","","","",""

2813,"1","моя ошибка","2025-05-13T08:58:29.012569Z",4219232,2.668,5,"Другое","2025-05-13T08:58:29.012569Z","","","","",""

2814,"1","оперативно, большое спасибо","2025-05-13T08:58:29.012569Z",4219218,12.286999999999999,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:04:22.367206Z","","","","",""

2815,"1","спасибо за оперативность","2025-05-13T08:58:29.012569Z",4219188,4.213,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:04:26.245837Z","","","","",""

2816,"1","зеркало не было подключено к проводке пои замене в прошлом году, что теперь делать не известно? заведу новую заявку на замену зеркала","2025-05-13T08:58:29.012569Z",4219139,10.231,5,"Другое","2025-05-13T08:58:29.012569Z","","","","",""

2817,"1","очень оперативно, спасибо большое!","2025-05-13T08:58:29.012569Z",4219067,6.433,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:04:33.870404Z","","","","",""

2818,"1","прошу  перенести урну от подъезда, чтобы у людей не было собоазна поставить туда свой бытовой мусор","2025-05-13T08:58:29.012569Z",4218988,11.61,5,"Другое","2025-05-13T08:58:29.012569Z","","","","",""

2819,"1","электрик справился с проблемой за 5минут молодец","2025-05-13T08:58:29.012569Z",4218908,8.814,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T02:04:41.412977Z","","","","",""

2820,"1","очень оперативно решили проблему и восстановили освещение в холле.","2025-05-13T08:58:29.012569Z",4218859,69.75399999999999,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:05:34.376896Z","","","","",""

2821,"1","спасибо","2025-05-13T08:58:29.012569Z",4218841,4.614000000000001,5,"Вопрос решен","2025-05-15T02:05:38.986113Z","","","","",""

2822,"1","большое спасибо быстро исправили","2025-05-13T08:58:29.012569Z",4218817,68.187,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:05:52.516181Z","","","","",""

2823,"1","лифт работает","2025-05-13T08:58:29.012569Z",4218759,3.18,5,"Вопрос решен","2025-05-13T08:58:29.012569Z","","","","",""

2824,"1","большое спасибо очень быстро исправили","2025-05-13T08:58:29.012569Z",4218754,17.149,5,"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T02:06:05.516255Z","","","","",""

2825,"1","ответ получен на один вопрос из двух. второй вопрос просто проигнорирован","2025-05-13T08:58:29.013590Z",4218747,9.841,5,"Другое","2025-05-13T08:58:29.013590Z","","","","",""

2826,"1","замечательный сантехник , который правда помогает,очень приятный и воспитанный мужчина","2025-05-13T08:58:29.013590Z",4218724,7.913,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T02:06:15.811229Z","","","","",""

2827,"1","больше спасибо!
всё работает.","2025-05-13T08:58:29.013590Z",4218607,4.444,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T02:06:19.313301Z","","","","",""

2828,"1","ничего не выполнено!
не пишите х......!!!!!!!
подобный бардак как в ук пригорода вижу впервые!","2025-05-13T08:58:29.013590Z",4218476,9.449,5,"Другое","2025-05-13T08:58:29.013590Z","","","","",""

2829,"1","спасибо большое электрику 🙏","2025-05-13T08:58:29.013590Z",4218453,8.437000000000001,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T02:06:31.368922Z","","","","",""

2830,"1","сделанно не аккуратно.торчат резинки .","2025-05-13T08:58:29.013590Z",4218409,3.785,5,"Другое","2025-05-13T08:58:29.013590Z","","","","",""

2831,"1","подача тепла возобновилась в короткие сроки","2025-05-13T08:58:29.013590Z",4218310,16.806,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:06:42.982668Z","","","","",""

2832,"1","благодарю за оперативность проведённой работы!","2025-05-13T08:58:29.013590Z",4218282,8.243,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:06:47.020737Z","","","","",""

2833,"1","прогресс","2025-05-13T08:58:29.013590Z",4218253,5.751,5,"Другое","2025-05-15T02:06:51.017185Z","","","","",""

2834,"1","хорошо","2025-05-13T08:58:29.013590Z",4218217,4.884,5,"Вопрос решен","2025-05-15T02:06:55.628283Z","","","","",""

2835,"1","оперативно проведена консультация и проблема была устранена. огромное спасибо.","2025-05-13T08:58:29.013590Z",4218135,21.592,5,"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T02:07:04.009264Z","","","","",""

2836,"1","спасибо)","2025-05-13T08:58:29.013590Z",4218084,15.458,5,"Вопрос решен","2025-05-15T02:07:13.146616Z","","","","",""

2837,"1","спасибо большое. оперативно устранили течь по стояку в ванной.","2025-05-13T08:58:29.013590Z",4218027,44.306999999999995,5,"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T02:07:19.080157Z","","","","",""

2838,"1","сумма, которую я должна заплатить за коммунальные услуги сохранилась (34 384,14 рублей). когда данная сумма уменьшится на перенесенную (7 413,53 рублей)и","2025-05-13T08:58:29.013590Z",4218008,4.668,5,"Другое","2025-05-13T08:58:29.013590Z","","","","",""

2839,"1","какой акт выполненных работ мы должны предоставить?ремонт делали сами....","2025-05-13T08:58:29.013590Z",4218004,4.332,5,"Другое","2025-05-13T08:58:29.013590Z","","","","",""

2840,"1","спасибо вам огромное!!!!","2025-05-13T08:58:29.013590Z",4217998,29.465000000000003,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T02:07:30.791483Z","","","","",""

2841,"1","я звонила и сообщила, что мне нужен перерасчет, так как в декабре прошло 3 оплаты на сумму больше 30000,  3 оплаты","2025-05-13T08:58:29.013590Z",4217911,4.48,5,"Другое","2025-05-13T08:58:29.013590Z","","","","",""

2842,"1","спасибо","2025-05-13T08:58:29.013590Z",4217853,7.115,5,"Вопрос решен","2025-05-15T02:07:54.308805Z","","","","",""

2843,"1","спасибо за оперативность ❤️","2025-05-13T08:58:29.013590Z",4217792,6.399,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T02:07:59.149835Z","","","","",""

2844,"1","спасибо!","2025-05-13T08:58:29.014590Z",4217747,3.336,5,"Вопрос решен","2025-05-15T02:08:02.630320Z","","","","",""

